0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,activity_label
0.19454406,-0.5960522,0.25173008,-0.017631045,0.021224255,0.90210825,0.12134876,0.12134876,-0.033511203,0.16893104,0.78705806,0.34954828,0.44797352,0.41406345,1.0196484,0.46442643,0.46442643,0.2745914,0.29588664,0.10216204,0.8494249,0.8408117,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.22025535,-0.5921117,0.33103228,-0.0028830757,0.068048485,0.89855653,0.13510785,0.1067009,-0.093600996,0.19953665,0.7954844,0.30584326,0.4835448,0.47324786,0.9443055,0.47182006,0.45155257,0.29251182,0.24886557,0.14790304,0.8854496,0.7876912,-0.19111452,-0.059340548,-3.7596874,-0.09242671,-0.13672855,-0.007644641,-0.16407825,-0.020603321,-0.1363003,-0.014689304,-1.1883994,-0.20695876,0.29288024,-0.8375433,-0.45409745,0.5322021,Exercise
0.18389589,-0.59950405,0.24725202,-0.34094462,-0.2071677,1.1177713,0.11700031,0.11700031,-0.034824327,0.17520988,0.7917016,0.35197255,0.46125624,0.42766193,1.0286415,0.51118803,0.51118803,0.2840942,0.30944508,0.12524772,0.8612673,0.85457146,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.2110104,-0.5977921,0.31840384,-0.3449301,-0.17906068,1.1129364,0.12892666,0.094953,-0.09275902,0.21167281,0.79972863,0.32036814,0.48729274,0.49242368,0.9614251,0.5067827,0.4815141,0.29896834,0.26273385,0.16313787,0.8903635,0.80578953,-0.1879072,-0.058828097,-3.7656655,-0.09312301,-0.13441218,-0.006799686,-0.1598794,-0.021598458,-0.1322361,-0.015125133,-1.1925402,-0.20140705,0.29258317,-0.82084894,-0.4460282,0.53220916,Exercise
0.17705067,-0.61956424,0.24178654,-0.3085168,-0.18580776,1.1401159,0.110236295,0.110236295,-0.022171373,0.17754745,0.81551546,0.35423958,0.46083394,0.4271391,1.0285027,0.5113501,0.5113501,0.28425324,0.30681247,0.12683943,0.86233324,0.85374826,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.20504406,-0.61686283,0.3117324,-0.31238896,-0.15714262,1.1366502,0.121568955,0.08799827,-0.079115756,0.21324506,0.8240717,0.3231843,0.4871195,0.49207625,0.95951474,0.50687253,0.48221284,0.3001965,0.26181385,0.16319533,0.8906995,0.8070706,-0.18689212,-0.05911697,-3.7635615,-0.0931906,-0.13548031,-0.0070995567,-0.16111353,-0.021714367,-0.13307464,-0.01506979,-1.1922202,-0.20080067,0.2929664,-0.82146496,-0.44635075,0.5319841,Exercise
0.16481905,-0.62277204,0.23100959,-0.014545607,-0.12789917,0.9830021,0.11026791,0.11026791,-0.034503624,0.17622472,0.8180913,0.35497272,0.45087007,0.44757673,1.0251861,0.5123389,0.5123389,0.30008268,0.3110421,0.13886724,0.8546403,0.8577976,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.18981218,-0.6144427,0.30689323,-0.0033850214,-0.08954357,0.9809763,0.1224334,0.09236318,-0.091127284,0.2068176,0.8291857,0.31843185,0.48883536,0.5099892,0.95420724,0.5149596,0.49340564,0.31824243,0.27094927,0.17770608,0.88662374,0.80942965,-0.18639964,-0.059580993,-3.7598395,-0.09230565,-0.13824607,-0.00546031,-0.16353115,-0.02175238,-0.134575,-0.0149688795,-1.1863723,-0.20398112,0.2926657,-0.82796663,-0.44979897,0.5297693,Exercise
0.15294278,-0.618277,0.22056267,0.32078165,-0.12512924,1.0694249,0.116286725,0.116286725,-0.029303566,0.17301609,0.8094488,0.35329762,0.4848854,0.45062557,1.0265028,0.5135199,0.5135199,0.3166528,0.3377441,0.15703373,0.86840284,0.8649696,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.1707749,-0.59391904,0.29422784,0.3530669,-0.08742034,1.0722224,0.12490807,0.097049,-0.08288819,0.20615658,0.81838846,0.32266113,0.5302763,0.516491,0.9564886,0.5176096,0.49664688,0.3367467,0.3010712,0.20349135,0.90827036,0.8201605,-0.18364206,-0.059277218,-3.752264,-0.093451135,-0.13953741,-0.004718828,-0.16883111,-0.021689624,-0.13865906,-0.014538683,-1.1838118,-0.20512326,0.29690027,-0.83647984,-0.45355052,0.5324596,Exercise
0.134295,-0.5828939,0.2033541,0.25304747,-0.21749605,0.92258245,0.124604695,0.124604695,-0.0450149,0.15474457,0.8127958,0.33319902,0.5414594,0.48257354,1.038491,0.5928896,0.5928896,0.38841403,0.3732041,0.1997754,0.90938777,0.9178898,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.15024742,-0.5622297,0.28677285,0.2836789,-0.18083702,0.92236096,0.1351988,0.103257,-0.09021438,0.19320253,0.82746935,0.3054494,0.5873931,0.548571,0.98200655,0.5928827,0.57387114,0.41284508,0.34622762,0.24920584,0.95205796,0.89239985,-0.18499993,-0.059192996,-3.7646544,-0.09198772,-0.14027967,-0.0024412156,-0.16436926,-0.020842098,-0.13551201,-0.014429159,-1.1848874,-0.20460986,0.2963184,-0.8293094,-0.44536373,0.53076184,Exercise
0.14454997,-0.5612886,0.22466265,0.3891545,-0.117301375,1.392514,0.07183682,0.07183682,-0.025148561,0.122357644,0.76568764,0.26322988,0.53630996,0.57242924,1.052687,0.70424086,0.70424086,0.40440857,0.38591293,0.22332183,0.9303758,0.98782134,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.14824036,-0.5183831,0.29470783,0.4300598,-0.08359753,1.3990532,0.072144486,0.04828662,-0.061324902,0.15827349,0.7801641,0.24979256,0.58095247,0.6371188,1.0074989,0.6817915,0.6671568,0.44414258,0.3678619,0.27995566,0.9711457,0.9939009,-0.17715551,-0.058011483,-3.7562668,-0.0931307,-0.13799159,-0.003438759,-0.16855058,-0.02438794,-0.14279875,-0.017060168,-1.1831325,-0.20202595,0.29933938,-0.8357428,-0.44507432,0.54081774,Exercise
0.14708254,-0.5314386,0.22506352,0.22002228,-0.32834288,1.2682359,0.10683955,0.10683955,-0.05606855,0.059439357,0.72787476,0.15735598,0.61268175,0.63556844,1.0711888,0.80412513,0.80412513,0.520871,0.43354884,0.27965,0.99334335,1.0725559,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.15247154,-0.49274498,0.30622137,0.25589272,-0.3037703,1.2683903,0.10934583,0.07977253,-0.078886814,0.098062925,0.7493336,0.1479569,0.6563961,0.6952289,1.0507315,0.77904624,0.7659699,0.570025,0.4306079,0.3364713,1.0374676,1.1090013,-0.1777893,-0.056120437,-3.770101,-0.0930072,-0.13855295,0.00073761935,-0.16354701,-0.023803256,-0.13826364,-0.016975738,-1.1842418,-0.19750173,0.2997768,-0.8208629,-0.42837742,0.5429114,Exercise
0.1353195,-0.49881345,0.2122912,0.50099075,-0.2546849,1.3520176,0.1127805,0.1127805,-0.028545378,0.056496315,0.7481701,0.14851882,0.6447395,0.6701601,1.0733238,0.8100997,0.8100997,0.5366672,0.46415132,0.29726928,1.0130228,1.0776818,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.1417593,-0.4507052,0.28317994,0.5508019,-0.23050283,1.3509068,0.10782961,0.081293225,-0.048911996,0.09332847,0.764846,0.14806412,0.68652153,0.72809,1.0410734,0.7798377,0.7706805,0.577522,0.46067742,0.35309878,1.0518218,1.1043527,-0.17421517,-0.054122817,-3.763678,-0.092474155,-0.13901348,0.0037987947,-0.16586284,-0.023744516,-0.13996434,-0.016490944,-1.1722796,-0.20177521,0.3012123,-0.8253501,-0.43170917,0.538434,Exercise
0.1302945,-0.46718225,0.2055476,0.30612582,-0.26060125,1.3698597,0.11935107,0.11935107,-0.028011568,0.057350848,0.8097836,0.14720967,0.6376146,0.66948956,1.0725286,0.809581,0.809581,0.53612876,0.44900712,0.29379556,1.0158877,1.0794088,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.13978806,-0.4263317,0.27572042,0.34625006,-0.23475944,1.3768891,0.1141927,0.08552939,-0.046432324,0.09416824,0.82698107,0.14752664,0.67796606,0.7245642,1.0436518,0.7831526,0.7719814,0.5776527,0.4471956,0.34310964,1.0547405,1.108727,-0.17477824,-0.055015158,-3.764152,-0.093010955,-0.13975435,0.0022548556,-0.1655965,-0.023963489,-0.14014095,-0.016662233,-1.1738461,-0.19905134,0.30048758,-0.8216737,-0.4314294,0.5377488,Exercise
0.12686007,-0.4417459,0.20007108,0.28553563,-0.28020275,1.3285602,0.12269084,0.12269084,-0.008418114,0.05851251,0.87096196,0.14720677,0.63754475,0.66898733,1.0720562,0.8088197,0.8088197,0.52977747,0.44556332,0.28756073,1.017581,1.0796924,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.13620308,-0.40374747,0.27038825,0.32583213,-0.25338936,1.3378409,0.118454255,0.088460624,-0.028260177,0.09578615,0.8890631,0.1447797,0.67841494,0.72424453,1.0443809,0.7852416,0.7719627,0.5714802,0.44199374,0.3383912,1.0585394,1.1059964,-0.1742659,-0.05608524,-3.7630816,-0.09286647,-0.1417614,0.0020367026,-0.16652428,-0.023409009,-0.13955843,-0.01697699,-1.1751163,-0.19944821,0.30009177,-0.819481,-0.4312099,0.5356759,Exercise
0.1462886,-0.4116173,0.16806063,0.99147373,0.014064027,1.2164624,0.123102225,0.123102225,-0.047141965,-0.025717413,0.91318476,0.043147113,0.53272605,0.6202647,1.0704596,0.80429536,0.80429536,0.51493967,0.38565713,0.27375895,0.9515066,1.0793285,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.15935174,-0.35622182,0.24648166,1.0633452,0.057132013,1.2048789,0.11286769,0.095965266,-0.070686646,-0.007804012,0.92821246,0.02222996,0.5742391,0.66072243,1.015365,0.77721673,0.76827765,0.5421722,0.37384877,0.3180559,0.9761711,1.0915371,-0.17133471,-0.056560498,-3.7360682,-0.09438109,-0.15264393,0.0077026607,-0.18429923,-0.023976248,-0.14452207,-0.020244904,-1.1458989,-0.21118568,0.30423754,-0.83545786,-0.4384414,0.53091085,Exercise
0.18078277,-0.3867155,0.12772758,0.9881272,-0.0060060853,1.2123215,0.12308669,0.12308669,-0.04213149,-0.16064884,0.96052796,-0.12298072,0.5327732,0.6203135,1.0704708,0.8043068,0.8043068,0.5148214,0.3860539,0.27242902,0.951298,1.0800201,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.19935921,-0.33429667,0.20715165,1.062236,0.02882875,1.1918836,0.112083115,0.09384531,-0.06512273,-0.14798698,0.9739914,-0.15056564,0.5655292,0.6474896,1.0187963,0.7786061,0.76643497,0.5455927,0.36503997,0.30776742,0.9721769,1.0928687,-0.16437581,-0.05535234,-3.7281713,-0.09584188,-0.15772085,0.010447097,-0.19097562,-0.024104245,-0.14420046,-0.021977462,-1.1390275,-0.20592977,0.30658382,-0.8324104,-0.43050212,0.535179,Exercise
0.17379548,-0.35814378,0.08839225,0.5539026,-0.09892972,1.1043974,0.093760505,0.093760505,-0.03736545,-0.27881694,1.0001847,-0.33065704,0.4698332,0.57984877,1.059515,0.7808622,0.7808622,0.5050721,0.34512207,0.2495778,0.9057233,1.068673,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.20081085,-0.3214041,0.17956924,0.6178188,-0.07247447,1.0831593,0.08841548,0.061500315,-0.06495852,-0.27649367,1.0187827,-0.37789965,0.49381304,0.59599346,1.020718,0.7652011,0.74566746,0.5429539,0.305971,0.27249274,0.92765236,1.0867863,-0.15925485,-0.056722682,-3.7319384,-0.09776651,-0.16284636,0.011774671,-0.19546469,-0.02475151,-0.14083844,-0.024779864,-1.1465906,-0.19353412,0.31207734,-0.82403547,-0.41748434,0.5454738,Exercise
0.16877104,-0.32040444,0.079147324,0.3676837,-0.31778708,1.238802,0.091254696,0.091254696,-0.07024216,-0.2787363,1.0127484,-0.34821466,0.38445577,0.5587516,1.039657,0.72922,0.72922,0.47255898,0.281777,0.20699379,0.85838705,1.0517534,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.1987002,-0.28235444,0.17607939,0.42711896,-0.3020656,1.2261364,0.085542835,0.054328445,-0.102678485,-0.28226587,1.0315446,-0.39612463,0.41043437,0.5687023,1.0057119,0.7210072,0.6937674,0.50487584,0.2353133,0.223053,0.8817173,1.0529196,-0.15819672,-0.059027296,-3.7231393,-0.1012358,-0.1655546,0.010887754,-0.19835722,-0.02731064,-0.14103721,-0.024873175,-1.1501515,-0.1885738,0.31726885,-0.8107659,-0.41560268,0.5423368,Exercise
0.17162994,-0.29719374,0.07713822,0.20167212,-0.24017936,1.3167975,0.10555581,0.10555581,-0.07022775,-0.28285214,1.0504664,-0.3500964,0.34820613,0.5336846,1.0366055,0.7121743,0.7121743,0.45724627,0.23716564,0.1797265,0.8473196,1.0506847,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.2041097,-0.2591259,0.17683548,0.2554857,-0.22259246,1.310975,0.09675161,0.065758884,-0.10449762,-0.28975207,1.0664576,-0.39373845,0.3716556,0.5440386,0.99777585,0.71049803,0.68250155,0.48745406,0.19143808,0.18935443,0.86821914,1.0534235,-0.1609261,-0.05982734,-3.7209268,-0.10211366,-0.16400714,0.008127165,-0.19534795,-0.028208997,-0.14171179,-0.025350697,-1.1505312,-0.18651998,0.31855747,-0.81296384,-0.4177642,0.535993,Exercise
0.17489913,-0.2752471,0.07705622,0.28319895,-0.1309333,1.1663306,0.1088948,0.1088948,-0.07692083,-0.28760496,1.0906863,-0.35020062,0.3315455,0.5251789,1.0326633,0.7020033,0.7020033,0.44712412,0.21072006,0.15384573,0.84477603,1.0451298,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.20326479,-0.23545124,0.18331093,0.34286898,-0.10580706,1.1584117,0.10091684,0.0723775,-0.116473444,-0.29676303,1.1065801,-0.39761546,0.35822657,0.5383361,0.98797363,0.7092653,0.6814642,0.47775137,0.1683788,0.1682014,0.86724144,1.0475137,-0.16521585,-0.060801458,-3.717917,-0.10144185,-0.1639752,0.008838606,-0.192911,-0.027714007,-0.1413987,-0.026177771,-1.1492456,-0.1900891,0.3161921,-0.8188763,-0.41998178,0.5289625,Exercise
0.1740071,-0.24800225,0.0764424,0.24345662,0.040384438,0.7188791,0.096482396,0.096482396,-0.09727872,-0.28845078,1.1285194,-0.35061684,0.31676048,0.4782966,0.9518415,0.65754473,0.65754473,0.42855236,0.15713282,0.11051106,0.80531454,1.0219129,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.18973365,-0.21544607,0.19725704,0.30292088,0.08588446,0.7026618,0.098357,0.06977975,-0.14521575,-0.2950274,1.1495289,-0.41246486,0.3473112,0.49684104,0.91048795,0.6872704,0.655916,0.46368593,0.12335551,0.13372917,0.83673066,1.0247109,-0.17263815,-0.063088074,-3.71089,-0.09870427,-0.1626192,0.011666131,-0.18273054,-0.025287516,-0.13558741,-0.02608142,-1.1526475,-0.1941642,0.3067707,-0.8222416,-0.42102164,0.51585925,Exercise
0.15813613,-0.24351153,0.06364344,0.010225229,-0.10451746,0.38792038,0.046445977,0.046445977,-0.064406306,-0.30205098,1.1432551,-0.38205597,0.29738453,0.4453498,0.91554254,0.59849304,0.59849304,0.33010814,0.12326366,0.04676641,0.7795453,0.6256976,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.1726147,-0.23739164,0.1528799,0.03260015,-0.089296095,0.34000966,0.064710476,0.0236764,-0.10330678,-0.27698597,1.1791183,-0.4441245,0.29705226,0.46021798,0.88715196,0.57946044,0.5419853,0.33003026,0.10352585,0.057459313,0.78391445,0.660551,-0.16907325,-0.06751631,-3.695289,-0.09297197,-0.16100915,0.008007419,-0.16647115,-0.019413516,-0.12453834,-0.019890495,-1.1535335,-0.18921417,0.29748374,-0.7870937,-0.4004175,0.51913524,Exercise
0.143642,-0.2343355,0.052091792,0.23050936,0.092955366,0.80704165,0.062047407,0.062047407,-0.091021135,-0.31332475,1.1680511,-0.40986073,0.26107922,0.42804503,0.8855507,0.59381235,0.59381235,0.32653067,0.08627557,0.030015968,0.75069875,0.6270105,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26622576,-0.8318025,-0.4380346,0.51935595,0.15554346,-0.20461784,0.13712353,0.27532482,0.11127556,0.7810767,0.068833925,0.033095244,-0.12869942,-0.29085985,1.1946355,-0.45018294,0.26481432,0.4458765,0.8522021,0.57448757,0.53997743,0.3274039,0.06885329,0.038187344,0.7581002,0.67358184,-0.16513565,-0.0662504,-3.6828053,-0.096152894,-0.15811984,0.0064313533,-0.1683948,-0.021807864,-0.13185191,-0.021455355,-1.1475863,-0.18791555,0.30590174,-0.803518,-0.40509364,0.5233877,Exercise
0.13637826,-0.20144933,0.047573403,0.20805025,0.010955945,0.9221358,0.07964015,0.07964015,-0.10544089,-0.3146595,1.1923529,-0.41674656,0.22858287,0.41880906,0.87882704,0.5897666,0.5897666,0.30875108,0.05432445,0.007778953,0.73647285,0.6230687,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26945758,-0.83552504,-0.43245777,0.51935595,0.14980546,-0.17028911,0.13341951,0.2544236,0.024524817,0.89834785,0.08445714,0.04703528,-0.14196348,-0.2937856,1.2187203,-0.4519085,0.23040831,0.4329184,0.84708303,0.56760705,0.53047794,0.30525228,0.036599517,0.015634317,0.74352473,0.6652367,-0.16338202,-0.06737198,-3.6762235,-0.09775864,-0.16003935,0.005791855,-0.17007333,-0.023437597,-0.13206998,-0.021934189,-1.1458719,-0.18695153,0.31217197,-0.7995449,-0.39758655,0.52061796,Exercise
0.13116407,-0.1690888,0.045003325,0.20730577,0.008814109,0.9140491,0.09360908,0.09360908,-0.11429494,-0.3134625,1.2157787,-0.41876668,0.22857687,0.41881347,0.878836,0.588654,0.588654,0.30875725,0.0539878,0.0040550195,0.7366362,0.6249037,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26945758,-0.83552504,-0.43245777,0.51935595,0.14445889,-0.1384847,0.12957251,0.255818,0.022232065,0.89093083,0.09821013,0.060591165,-0.1506365,-0.29128262,1.2406456,-0.45364216,0.23014179,0.43251595,0.8469261,0.5676049,0.5298881,0.30184937,0.03467205,0.013597805,0.74500334,0.6644455,-0.16345084,-0.06730603,-3.6749916,-0.09808772,-0.16029787,0.006209743,-0.17054686,-0.023224056,-0.1320044,-0.022168256,-1.1443331,-0.1878144,0.31180498,-0.7998019,-0.39800498,0.52029335,Exercise
0.12603073,-0.1367321,0.04258731,0.20259918,0.011590799,0.9121656,0.100202546,0.100202546,-0.11878773,-0.31236076,1.234821,-0.42064953,0.22858578,0.41885364,0.8788448,0.58830357,0.58830357,0.30880117,0.054623768,0.0030604363,0.73632526,0.6254321,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26945758,-0.83552504,-0.43245777,0.51935595,0.13885587,-0.106157646,0.12556374,0.25248736,0.025127182,0.8905016,0.10468934,0.06675345,-0.15482348,-0.2888153,1.2585176,-0.45585313,0.22964415,0.43193492,0.8467058,0.56758606,0.5290601,0.29886782,0.033409417,0.013010938,0.74541616,0.66296417,-0.16336542,-0.067188784,-3.6742475,-0.09816145,-0.16075763,0.0063536884,-0.17141178,-0.022833515,-0.13202958,-0.02217976,-1.1430086,-0.18872425,0.31158093,-0.8002584,-0.39870694,0.5204079,Exercise
0.120774284,-0.10523173,0.03960756,0.1869987,-0.018174607,0.90072,0.10037056,0.10037056,-0.12285392,-0.31118792,1.2473252,-0.42257398,0.22864935,0.41930267,0.87890166,0.588367,0.588367,0.30884805,0.057161234,0.0034157925,0.73519075,0.6252637,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26945758,-0.83552504,-0.43245777,0.51935595,0.1330413,-0.07657619,0.12115884,0.23756488,-0.0068584587,0.8790847,0.10542665,0.0663743,-0.1587668,-0.28650635,1.2714133,-0.4594914,0.228019,0.43188378,0.84800726,0.5658236,0.52680403,0.29382116,0.033179313,0.0136835165,0.74460644,0.6603921,-0.16294026,-0.06717135,-3.6754832,-0.09833031,-0.16142021,0.007174802,-0.172692,-0.02278347,-0.1318663,-0.02255214,-1.1426067,-0.18916364,0.3117162,-0.79944533,-0.39860275,0.52202773,Exercise
0.11543798,-0.074035466,0.03645312,0.18539454,-0.014125495,0.8940149,0.10095144,0.10095144,-0.12444136,-0.31001508,1.2560707,-0.42453966,0.22865385,0.41930962,0.87891674,0.58833814,0.58833814,0.30886212,0.05735407,0.0029654675,0.735094,0.6255113,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26945758,-0.83552504,-0.43245777,0.51935595,0.12631762,-0.04482342,0.1175369,0.23754466,-0.002785316,0.8737856,0.10587046,0.066164136,-0.1609276,-0.2845641,1.2796053,-0.46155158,0.22818905,0.43260923,0.84764254,0.56623214,0.52683705,0.29193074,0.03237596,0.013881702,0.7452032,0.6588742,-0.16303033,-0.06706844,-3.674768,-0.098454885,-0.16132574,0.0073838355,-0.17278185,-0.022598412,-0.13177387,-0.022876866,-1.1418138,-0.18962708,0.31161967,-0.7995164,-0.39940724,0.52184236,Exercise
0.10999314,-0.04290019,0.03333778,0.18555366,-0.011891807,0.89269614,0.09987813,0.09987813,-0.12692663,-0.30899546,1.2616287,-0.42665341,0.22865441,0.4193166,0.8789198,0.5883888,0.5883888,0.30887824,0.057542883,0.0028566234,0.7349983,0.6255714,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26945758,-0.83552504,-0.43245777,0.51935595,0.119319454,-0.012561929,0.11429381,0.23996979,-0.0008376746,0.8730497,0.10397998,0.06386435,-0.16412592,-0.2828256,1.2845834,-0.4633049,0.22783351,0.43360564,0.84703034,0.56665903,0.5272064,0.2893395,0.031659156,0.014387149,0.7455032,0.6572838,-0.16307718,-0.06744139,-3.6738052,-0.098258846,-0.16137819,0.008638752,-0.17251214,-0.022749826,-0.13176782,-0.023231156,-1.1400571,-0.1907744,0.3115841,-0.80018896,-0.39979917,0.52143025,Exercise
0.104613885,-0.011781513,0.030236,0.18453965,-0.012261564,0.89429283,0.098069355,0.098069355,-0.12906294,-0.30805147,1.2643003,-0.42873606,0.2286436,0.41930723,0.8789134,0.5883182,0.5883182,0.30888888,0.057037428,0.001846986,0.7352483,0.62608373,-0.13392317,-0.06053985,-3.5910118,-0.09615897,-0.15036948,-0.0072136195,-0.16028759,-0.008902758,-0.13937275,-0.0065967254,-1.1227406,-0.19840214,0.26945758,-0.83552504,-0.43245777,0.51935595,0.11321491,0.018961627,0.11075747,0.23975828,-0.0016947894,0.8753227,0.101823784,0.06104583,-0.16713595,-0.28191552,1.2861172,-0.4644982,0.22664118,0.4340109,0.8455416,0.56578696,0.5259614,0.28625038,0.02984175,0.013659019,0.7448411,0.6549059,-0.16305536,-0.06700747,-3.674208,-0.09842216,-0.16127218,0.008862031,-0.17226607,-0.022615902,-0.13117108,-0.023309477,-1.1386774,-0.19129364,0.31201923,-0.7998153,-0.4003259,0.5202502,Exercise
